# Single end Mpileup interface						
tool_group	argument	label	type	editing_constraints	default	mouse_over
input	1	Forward FASTQ	open_file	required		File containing forward NGS reads in FASTQ format
input	R	Custom reference	open_file	optional	none	FASTA file for indexed custom reference (default hg19)
QC	a	Adapter file	open_file		some_file_path	File containing adapter sequences
QC	c	Clip  adapters	tickbox		unticked	Cut specific adapter sequences from reads
QC	s	Sliding Window	tickbox		ticked	Perform sliding window trimming
QC	w	Window size	int	1-20	4	Number of bases to average across
QC	q	Average quality	int	1-40	20	Average quality required
QC	d	Minimum length reads	tickbox		unticked	Drop reads below a specified length
QC	m	Minimum bases	int	1-200	20	Minimum length of reads to be kept
mapping	p	Platform	choice	CAPILLARY;LS454;ILLUMINA;SOLID;HELICOS;IONTORRENT;PACBIO	ILLUMINA	Platform/technology used to produce sequences
mapping	T	Score threshold	int	1-40	30	Minimum Phred score for reporting match
mpileup	B	No BAQ	tickbox		unticked	Disable per-Base Alignment Quality
mpileup	E	Redo BAQ	tickbox		unticked	Recalculate BAQ on the fly
mpileup	C	Adjust MapQ	int	0-100	0	Adjust mapping quality; recommended:50, disable:0
mpileup	l	Positions	open_file	optional	none	Call variants only in given regions in BED file
